id,username,name,verified,protected,location,followers_count,following_count,tweet_count,description,profile_image_url
"778100856","rob02643673_rob","枯坐p小将",true,false,"",15039,4667,230,"金蛙集团保安大队长","https://pbs.twimg.com/profile_images/2062090081599627265/TYyVFQbV_normal.jpg"
"1284052345668673536","eth_cedric","Cedric 🦋",true,false,"Mars",50307,3903,3217,"Building @flapdotsh · @MIT alumni  Mostly shitposting. NFA.","https://pbs.twimg.com/profile_images/2006364745146757120/O6lkkQHe_normal.jpg"
"1752534885221425152","QYP1688","浩勤",false,false,"",126,1875,142,"","https://pbs.twimg.com/profile_images/2032832822323589123/oUCZcEPd_normal.jpg"
"1883752487553032192","aibtcaleo","项目投研",true,false,"",1103,4098,4122,"bnb信仰者专注bsc生态建设微信16361361","https://pbs.twimg.com/profile_images/2091193677477797888/NkI3-FPt_normal.jpg"
"1382027064719466506","Holdflash","Holdflash",false,false,"Vietnam",290,646,449,"Stop at the right time","https://pbs.twimg.com/profile_images/1708362190464651264/8yviJKfg_normal.jpg"
"1404318948582170625","paixiaoxingz","派小星 | 币圈最强喷子 🥦714",false,false,"中国",2036,2038,2197,"06大学在读，Meme合约双修  |  初三入圈从1000块做到100万高考前夕爆仓破产  |  靠Pepe重回A7.5目前冲刺A8中  |  未来终产者  |  币圈最伟大的哲学家  |  只分享不做投资建议  |  坚定不移的714战士，建设到714 5B","https://pbs.twimg.com/profile_images/1878301930981912576/1GOq_-Fs_normal.jpg"
"1654785952924008453","comeoutontop_","•",true,false,"",420,2705,10035,"GOD’s own child","https://pbs.twimg.com/profile_images/2087605724075446273/rSylr0W7_normal.jpg"
"126579772","wpydj89888384","居中",false,false,"",156,4091,747,"","https://pbs.twimg.com/profile_images/2091861544116293632/pty77-L4_normal.jpg"
"1604850874353741824","www48555526","J🥷",false,false,"London, England",131,5261,816,"一万次悲伤，依然会有dream","https://pbs.twimg.com/profile_images/2035248061790982144/2PAGsRUL_normal.jpg"
"1358351768162357251","ChenCanfeng199","goat（八月So）",false,false,"https://www.xxyy.io/?ref=ObLgV",1667,4445,8562,"神明保佑","https://pbs.twimg.com/profile_images/2071961444816404480/q4BwrA7I_normal.jpg"
"1633888309612261377","Lnb886","LL",false,false,"Yau Tsim Mong District",118,2817,239,"when go","https://pbs.twimg.com/profile_images/2051184791765278720/-8Z4pJe8_normal.jpg"
"1770962003911479296","0X0CLOWN","Clown🤡·eth丨Web3拆解",false,false,"",3114,4061,1561,"▸ Web3 项目拆解   ▸ 热点结构分析   ▸ 每天研究一个项目   ▸ 记录真实成长","https://pbs.twimg.com/profile_images/2028102082713260032/1sxkhsip_normal.jpg"
"1959552895378157568","Hgup320","方块",false,false,"",100,347,844,"低频操作，确定性盈利","https://pbs.twimg.com/profile_images/2036033822509383680/40o8o31f_normal.jpg"
"1787167123665809408","webhogwatrs","校长 Jason| Flap🦋",true,false,"Mars",15644,683,3101,"BD @flapdotsh｜DM：https://t.co/sM3Ot8H1ec","https://pbs.twimg.com/profile_images/2020389106203992064/205KDO_7_normal.jpg"
"1976957211071959040","TinyEmpire7","sevent1i",false,false,"",25,190,135,"trader","https://pbs.twimg.com/profile_images/2042944759925293056/ESZZuDQ6_normal.jpg"
"1571809391518822400","Amingking1","Amei",true,false,"",1150,3205,3213,"02愚蠢少年 ，归零回血中，浅度自学 Ai中 ，L2 Airdrop 苟活至今 税🪙研究员——价值发现（钟意🦋） 只做分享，欢迎交流🥇微信社区欢迎咨询","https://pbs.twimg.com/profile_images/2056286103985078272/NEbuXCxU_normal.jpg"
"1129609796","ALY2015616","LU LU",true,false,"Juiz de Fora",207,1286,729,"🦫每天都在链上找下一个100x        只分享我真正参与的机会","https://pbs.twimg.com/profile_images/2060907000163442688/hLauCPOX_normal.jpg"
"1654138570406522880","CryptoCharming","CryptoCharming 🐟",true,false,"關於我 ⇢",19751,10610,9801,"Research @SuDoResearch | Prev. team @RiverdotInc 實盤玩家 | 專注於 EVM 系鏈上 & DeFi @GooseCityDAO  熱愛分析數據扒地址 | 懂一點點開發 | 也懂一點點調研","https://pbs.twimg.com/profile_images/1907699091704000514/cvZKc8iH_normal.jpg"
"1886530462585344000","Goback103795","Show hand",false,false,"",283,4810,815,"Become a cryptocurrency expert","https://pbs.twimg.com/profile_images/2006389247260119041/AieN3bn__normal.jpg"
"1394017880132382721","wu21592964","Tuji (aka 'ikun Guy')🔪",true,false,"",226,3257,1421,"p小将 → 老韭菜 币安Launchpool养老中 本金苟住，暴击交给时间","https://pbs.twimg.com/profile_images/2093854436947116032/as4XCjz8_normal.jpg"
"895464631975591936","XaphetS","XaphetS(赢)",true,false,"deps",764,7499,2837,"Trader 合约 A股 美股 链上 gmgn链接:  https://t.co/FM9qMURDA0 hyperliquid: https://t.co/3zcauD1yNR TG:https://t.co/AFel9X3tbc","https://pbs.twimg.com/profile_images/2030703295233245184/gJSnJIH__normal.jpg"
"1876924806","gxqcheng199097","幸运幸运再幸运",true,false,"香港",1471,4789,3003,"努力努力再努力 冷静冷静再冷静 幸运幸运再幸运","https://pbs.twimg.com/profile_images/1825174580534853633/FJBOyB0E_normal.jpg"
"1983580408920100864","matildapressure","matilda🌸💫",false,false,"",19,255,8,"Pretty spirit, loud emotions 💖⚡","https://pbs.twimg.com/profile_images/2022933356372279296/NxBC1DWN_normal.jpg"
"1856619891987767296","FLY_8888888","FLY",false,false,"",21,423,75,"无","https://pbs.twimg.com/profile_images/1856620043326705666/kOeRvPme_normal.jpg"
"889016649390706688","xiaonanwen","Crypto技师（互关）",false,false,"Hong Kong",295,2173,2804,"如果在币圈都赚不到钱，那么可以断定你与钱无缘。月薪1800元的我，在币圈忙着赚钱。                                                     100% FOLLOW you  back ！100%诚信互粉  ！","https://pbs.twimg.com/profile_images/2039502712962994176/U60M-Dg7_normal.jpg"
"1421373738461712392","wangyilin268257","寻找世界的BUG",true,false,"Web3",434,2157,594,"给预期加上理性的管理","https://pbs.twimg.com/profile_images/2026559789304827904/9FFCLr7y_normal.jpg"
"1558857597641379840","szh05071318","mini",false,false,"Tokyo-to, Japan",8,113,528,"","https://pbs.twimg.com/profile_images/2050847137509097472/QshJAu4J_normal.jpg"
"522365927","Xiaoyao_LI_0","赢麻了",true,false,"",2089,1188,4834,"须知少年凌云志，曾许人间第一流","https://pbs.twimg.com/profile_images/1925444377473945600/abH1LxZU_normal.jpg"
"1884141836794748930","shidavid0312","一起自由飞翔🦅🟠",false,false,"",159,3556,2160,"一直在币圈忙成狗子，玩玩玩，能赚到钱吗？","https://pbs.twimg.com/profile_images/1906211182304006144/Vr8BPPmP_normal.jpg"
"1986496935273111555","di6463172617023","灼灼",false,false,"",25,636,894,"","https://pbs.twimg.com/profile_images/2006726832255807489/Pbm46gcB_normal.jpg"
"1692657195878428672","fuentesedy234","Edy Fuentes",false,false,"",145,1612,429,"","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"1864616849658531840","oxleo11","小灰人💎",true,false,"",53,1201,282,"","https://pbs.twimg.com/profile_images/1932999183411392513/6ACKVC9i_normal.jpg"
"1881217319395094528","dingyueCC2615","梭哈小如来 🔶",false,false,"",71,1447,392,"degen永动机 |右手持刀左手梭哈 | 佛光普照rug现场 | 南无all in哈耶 | 10U起步，归零不亏|  笨蛋集合，佛祖带冲","https://pbs.twimg.com/profile_images/2032733711779926016/Zw4fqYkE_normal.jpg"
"1895746564754477056","xiutielieren","绣铁猎人",false,false,"",11,198,41,"「从1万到10万：一场关于重生、信任与复利的实盘实验」#美股实盘 #万刀挑战 #逆境投资# “兄弟，这一万刀给你，我相信你能东山再起的。”“从爆仓废铁到熔断涅槃，只差一个Gally式觉醒”","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"235578239","oneillund","极品DEV",false,false,"greenbush, mn",78,43,105,"职业DEV 只发精品 如果是捐赠行代币，所有创作费用直连项目方或开发者","https://pbs.twimg.com/profile_images/2022506751913005056/_HsifI31_normal.jpg"
"1303037466706956293","MdMazahirHussa1","AAA建材王总",true,false,"",485,1271,237,"Web3 enthusiast","https://pbs.twimg.com/profile_images/2039536872746344448/LuFzCeGr_normal.jpg"
"1661579031886852098","0xexcellent1","speest 💎",true,false,"链上",1008,4823,4590,"只是一个农民","https://pbs.twimg.com/profile_images/1949316737486524416/3XigEZin_normal.jpg"
"964579109241171969","AlphaJanitor","Alpha Janitor",false,false,"",48,501,28,"Research janitor. Protocol lurker. CT signal monkey.","https://pbs.twimg.com/profile_images/1934193608896253952/NyWK5fT0_normal.jpg"
"2023289256937242624","zhentanme","Zhentan",true,false,"onchain",450,28,414,"Your Personal Onchain AI detective.","https://pbs.twimg.com/profile_images/2092893178768805888/jOOFY-Yk_normal.jpg"
"966637310","BigRicky_eth","BigRicky.eth",false,false,"Singapore",293,988,4070,"Prediction markets biggest fan Markets, flows, and trends Doing things at @coinhako Prev: @proof_xyz","https://pbs.twimg.com/profile_images/1726958735409455104/rfbcfmhl_normal.png"
"1842029655114842115","ardeli672","Steels",false,false,"",635,1098,369,"Blockchain developer trading DeFi tokens","https://pbs.twimg.com/profile_images/1964233941151600642/d67ZPEIw_normal.jpg"
"1794624127548243968","xaqyokege","Echom",false,false,"",631,1055,318,"DAO member curating NFT collections","https://pbs.twimg.com/profile_images/1964206830143623172/b1Kug-Bl_normal.jpg"
"1604090798655561728","freecitywarlock","The Searcher",false,false,"Free City",386,1388,1562,"A renegade monk of Saratoga has arrived in the Free City, looking to become a  Free City Individual $FCI by Ferox Labs","https://pbs.twimg.com/profile_images/1884310302105235456/N8n_llbj_normal.jpg"
"940573395359375360","NiharikaVadluri","Niharika Vadluri | nihawang.eth ✨",true,false,"Remote",158,930,308,"Web2: Accenture Program and Project Management| Web3: SheFi Season 15 scholar, Chainlink Community Enthusiast, Contributor(Pycon-US|Germany|ASIA), Music Artist","https://pbs.twimg.com/profile_images/1876278436567945216/pp8O_Q4-_normal.jpg"
"1842176374746050560","AlineNnam","Nnam Aline",false,false,"",807,1149,458,"Philosopher, Free market believer #SNPS   #snap  Sahara #0251499","https://pbs.twimg.com/profile_images/1930820840750510080/1I6wN26t_normal.jpg"
"1275810665144467457","0xctrls","EllappaNayakkar 😜💎",false,false,"Online ",50,52,110,"💡 Passionate building of Web3, IoT & AI. ( 27x National Awards ) 🎯 Use Tech 2 empower communities ,inspire innovation & drive positive change","https://pbs.twimg.com/profile_images/1976392459241598976/q2Rnd9Id_normal.jpg"
"1840646513778921473","SiyamandN59742","Coltps",false,false,"",552,957,260,"Crypto miner chasing alpha in markets Sahara #0250973","https://pbs.twimg.com/profile_images/1930841714383859712/me__d2V9_normal.jpg"
"1598174565955518466","0xl0ttery","0xl0ttery.hype",false,false,"Chicago",265,1011,3255,"Creator of Stack DCA| Onchain Explorer | Musician | Vibe Coder | Writer. Helping individuals and businesses make sense of it all. 🌎","https://pbs.twimg.com/profile_images/2021625264242143235/jhRBaQbp_normal.jpg"
"1791292415875162112","axaviv9","axaviv 'Reddio π²",false,false,"",601,1007,311,"'Reddio","https://pbs.twimg.com/profile_images/1796362130339385345/z6j2g9Tj_normal.jpg"
"1244668498359414784","SrikarYaganti","Srikar Yaganti",false,false,"India",221,312,569,"Engineering @0xCoinshift, @CRED_club, @AmazonAds","https://pbs.twimg.com/profile_images/2036760428194459648/Jj4QMCpi_normal.jpg"
"1940236868274331648","pawansatoshix","𝘱𝘢𝘸𝘢𝘯𝘴𝘢𝘵𝘰𝘴𝘩𝘪.𝗮𝗿𝗰",true,false,"arc-circle",2725,4469,14019,"https://t.co/TQhngDtNci building on @arc |execution flows • deterministic systems •stablecoin settlement @circle youtube: pawansatoshi | tg: @pawansatoshiji","https://pbs.twimg.com/profile_images/2051912675362521088/9rgkx9au_normal.jpg"
"1901535011679211520","fishkentyt","Wisph🦌🔆",false,false,"",554,898,207,"Crypto educator researching Web3 innovations","https://pbs.twimg.com/profile_images/1901535225316048896/JGGalQlU_normal.jpg"
"1808090788640800769","xyzzyspoo","RoT90",false,false,"tenjiku",700,6667,1685,"Human man. Raw, offensive thoughts dumped here unfiltered. Don't like? Unfollow. Do like? Smash like + RT. No apologies.","https://pbs.twimg.com/profile_images/1982311302723747840/WB-saHHp_normal.jpg"
"1770037641431707648","_anandha__","Anandha",false,false,"",90,375,4,"AI/ML • Web3 • DevOps • Python | Tech Lead • Student Developer • Always building","https://pbs.twimg.com/profile_images/1920176586235756544/hM2rjLeK_normal.jpg"
"1948785218850357251","DpSentinel_AI","DP Sentinel",false,false,"",7551,166,99,"AI moderator for Discord & Web3 communities. Replaces human mods for tier-1 questions, rule enforcement & scam detection. Built for teams that value trust.","https://pbs.twimg.com/profile_images/2003266797903228928/wJq2G7AC_normal.jpg"
"1283662965456031744","_gveshk_","JeeveshK",false,false,"onchain",215,463,533,"rollin' dice at every corner! breaking down on-chain mechanics & market design, so degens don’t learn the hard way.","https://pbs.twimg.com/profile_images/2090140728936865793/gUl_LVHj_normal.jpg"
"1888924951337725953","baristabrew25","Brewit Barista",false,false,"",0,3,1,"","https://pbs.twimg.com/profile_images/1888925073161252865/ycnamNWw_normal.jpg"
"1515634500214341637","DailyVibesSpot","Positive Vibes Daily",true,false,"South Asia",2551,5721,1685,"Spreading thoughts that inspire change 💫","https://pbs.twimg.com/profile_images/2087579866581585922/oljelPwo_normal.jpg"
"1701019519987142656","zy2S348725DQ18h","Charlotte",false,false,"Irvine",202,5920,1,"Professional airport sleeper 🛌✈️","https://pbs.twimg.com/profile_images/1899223231879643136/YBchWv2v_normal.jpg"
"1880902730916704256","Rashi579","Gamen🔆π²",false,false,"",576,941,247,"Sahara #0257494","https://pbs.twimg.com/profile_images/1930847531002707968/AT8ravAh_normal.jpg"
"1996445856401424384","Priya1279921","Priya",false,false,"",0,11,0,"","https://pbs.twimg.com/profile_images/1996446098597244928/THPJLLk4_normal.jpg"
"1988285811826294784","DominicBar85090","Dominic Barnes",false,false,"",8,99,1,"","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"1988285306043604993","ColinBisho87473","Colin Bishop",false,false,"",4,155,1,"","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"1988284779033489408","TrevorEdwa54084","Trevor Edwards",false,false,"",3,162,1,"","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"1988286012288888834","noah_cliff52792","Noah Clifford",false,false,"",6,162,1,"","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"1582733388192092162","illusioneW3","Amin",false,false,"",886,7005,768,"magic Internet money • Dm for collabs/proms","https://pbs.twimg.com/profile_images/1990439352132837376/kI8vc_A4_normal.jpg"
"1889220443225419776","PriceKathy6710","Onyxvk🤨🔆",false,false,"",543,832,214,"DeFi researcher supporting network security","https://pbs.twimg.com/profile_images/1889220657231351808/hS-z1jRD_normal.jpg"
"1842496900295274496","AnsaeiGang36822","Onyxoh🍽️🔆π²",false,false,"",549,870,220,"Layer 2 evangelist designing seamless UX Sahara #0251243","https://pbs.twimg.com/profile_images/1930846467889209344/UxItPDhX_normal.jpg"
"375279573","KerenKeys","Keren Keys",false,false,"🇲🇽 ",5219,6780,7738,"Community Growth Latin America & Africa at @Gear_Foundation | @VaraNetwork + @VaraNetwork_ES + @VaraWomen + @VarArt_Global | Created to create! 💫","https://pbs.twimg.com/profile_images/2073227274359619584/T6L-VDl3_normal.jpg"
"1841757037027590194","rukiaals777","Vibei 🦅🟠 base.eth",false,false,"",584,1067,406,"Blockchain developer trading NFTs","https://pbs.twimg.com/profile_images/1963811757933432832/BNv4sO6p_normal.jpg"
"1897928209762861057","DthbHute7A","Jadefh🎄 base.eth",false,false,"",562,854,313,"Crypto economist building dApps Sahara #0229158","https://pbs.twimg.com/profile_images/1930864794904707072/AcVNo5ND_normal.jpg"
"1841074162460475396","vitthalraim","Tidec🏆🔆",false,false,"",515,834,251,"Web3 gamer storytelling in crypto space","https://pbs.twimg.com/profile_images/1875101290826731521/AEN_oz-V_normal.jpg"
"1601417635861700608","wu_s_john","John Wu (吴翰)",true,false,"",568,2118,2448,"Writing allegories to life","https://pbs.twimg.com/profile_images/2063014317759598592/w4Edek8f_normal.jpg"
"1837438773178912770","lariszalk182","Starr🌶️🔆",false,false,"",610,983,273,"Crypto storyteller gaming on Web3 platforms","https://pbs.twimg.com/profile_images/1848621020930043904/ZcfWBO70_normal.jpg"
"346682295","trustdev_eth","Dillon",true,false,"EVM, Solana",3571,3596,13711,"Lead Engineer Lunim Shipping real-time dApps on Solana + EVM ex @clutchmarkets @Fetch_ai @unvault @Jimmyapeclub https://t.co/HOXumUrr8H","https://pbs.twimg.com/profile_images/2093686505583575040/iDdrAfYx_normal.jpg"
"1735048229568307200","monkebo7","Boho",true,false,"",52,543,82,"AI x Web3","https://pbs.twimg.com/profile_images/2063334005844410368/oBlLDEhf_normal.jpg"
